,CDH2,CDH3,CDK9,CDKN1A,IGF2BP1,IGF2BP3,IGF2BP2,CTCF,COL1A1,COL3A1,CLDN7,CSF2,CTGF,CTNNB1,CTSL,CYP24A1,GADD45A,JAG1,EGFR,ELAVL1,ERBB2,ERBB3,ERBB4,ESR1,EZH2,ALDH1A1,ALDH1B1,FAP,ALDH1A3,DKK1,FOXM1,FLNA,FN1,BRD4,LDLRAP1,GATA3,GLI1,GLI2,DLL1,CXCL1,HAS2,APC,SNAI3,IDI1,IGF1R,IGF2,IGFBP3,IGFBP5,IGFBP6,IL6,CXCL8,INSIG1,ITGA6,AR,ITGA3,ITGAV,ITGB4,ITGB5,KRT5,KRT8,KRT14,KRT18,KRT19,LIN28B,LCN2,LRP6,EPCAM,MCM2,MCM3,MCM4,MCM5,MCM6,MCM7,MET,MMP2,MMP9,MMP13,MYC,NOTCH1,NSDHL,LEF1,PDGFA,PDGFB,PECAM1,PGR,PIGR,PLEC,POU1F1,POU5F1,FBXW7,PDGFC,PTEN,PTPN1,PTPN3,ACTA1,ACTA2,RB1,CCND1,ACTB,CCL2,CXCL12,SHH,SNAI2,SNAI1,SOX2,SPARC,BRCA1,BRAF,BRCA2,TCF4,TCF7L2,ZEB1,TGFB1,TGFB1I1,TGFB2,TGFB3,TGFBI,THBS1,TIMP1,TIMP2,TJP1,TP53,TP53BP1,TP73,TWIST1,VCL,VDR,VEGFA,VEGFB,VEGFC,EZR,VIM,WNT2B,WNT9A,CXCR4,NANOG,PDGFD,HMGA2,AXIN1,AXIN2,LGR5,TP63,PROM1,ALDH1A2,CLDN12,CLDN2,CLDN1,DCLK1,AURKB,CYTH3,TJP2,CD44,GIT2,CDK1,ZEB2,CDH1
TCGA-B6-A0WX,4.0276957425846,126.60767333535101,27.3611590354105,42.15222320654021,0.131899346524948,0.978397253353803,12.635191615429699,36.9852854826854,4874.421147083879,3505.5991595292103,318.71145382243,0.1,863.992863960085,229.019098093778,91.0429970494331,0.122915081583279,28.649285334908498,29.603723579323603,8.075954345889441,40.6116826459784,81.5814185951961,73.27872476643859,0.22912306147101202,0.851593573392129,8.26815782775137,31.889941780293498,59.874865839742405,93.81165738090971,14.956433612874902,34.2223946217171,20.636022395006602,535.419275807489,1855.37012609192,37.2513665897148,23.209359267415298,22.814599808794604,3.5121204084645803,5.5312913258039815,7.01401516930801,0.47368618665847206,1.4157926308655802,4.47999357378203,1.7188754893852498,26.2918438501867,10.0822375015704,90.744028556847,330.38649935798196,155.051124920766,34.9353865572915,0.593690251951097,0.7295179476237181,28.963979393025397,66.2170756704207,0.743563328991079,25.937769612153602,74.3978039907078,40.885832787503,186.228868724779,200.81077681128602,328.100364352794,512.232533201878,248.33393778259602,513.141219432404,0.1,14.7310879043644,10.4317823898143,458.78956956289,37.879844351699205,76.0659455968954,67.823908956674,21.9837617026298,40.8731698566913,79.5537352279227,20.373864705265397,545.384215771055,26.072602198665198,9.827141724432499,49.972807602196,12.1838413688098,33.2861124731909,14.3417467351458,23.789650781715498,23.435873842705803,54.8597367406507,0.753644614848668,7.6912321539991,40.90374330443171,0.1,0.8536568060948171,8.27894125845255,26.174923030117696,25.6389931143268,25.529636550363303,7.283763764773151,64.8713851176964,1131.1262824314301,12.0274460066856,85.47726096861741,7934.310290830171,45.389623015897506,63.445512255181,0.1,28.3508504037923,6.688460122993621,0.124903601779066,4313.1967861759795,10.943022212306198,4.6907114690746,0.7203459834729581,16.911355210539902,28.3733826051569,11.404230271617902,44.6886907699113,52.2515333602476,59.99676745804572,76.4388829450493,160.175349562701,226.44168221227199,822.1858252536929,435.55833836834,21.632473898058,194.32005103263953,17.611850027913302,2.3629257750813397,8.007938057369941,173.45164089099399,16.0424230965113,22.4565773155158,114.115570693464,7.301422542557289,250.19255903862998,2239.28131040967,2.9236609811804404,2.8145092648055,385.02991235636955,0.145153197235683,7.710917425016099,0.107310639224459,23.4573972024915,5.25607449766426,5.6481386625662395,20.386151507628,115.421162296914,1.64819860234407,20.3035985943095,0.380824708776092,33.7203159876753,4.635242924911849,61.3409374050925,24.875648089921103,35.5978979455511,68.4939620599405,26.119041449169,44.212042064535396,8.886558009452289,127.844216292237
TCGA-B6-A0WY,2.8763632158280297,157.936397159396,45.374969827372105,105.52933095982901,0.109953500067285,0.231783653172998,0.786503813943702,61.1892146538408,1248.73716954513,1038.43792891374,123.905712092053,0.2826365233720661,169.09152330750098,341.359115868086,83.6720311758761,0.13230481381436401,25.399098408035698,33.8606659450139,10.218632575483,26.2881671688439,175.416873021398,141.121780171774,4.1741472481907795,48.601567609167006,5.499154473368419,10.4046406920512,24.8419545019123,47.424600537296,19.451476221441897,1.30584112034314,12.854484133154,537.9733846548539,791.804067518642,31.868552994412397,24.697226337322196,292.022330481043,1.93140341338777,1.95144890339421,5.21114451738796,2.0215444060373704,1.00155223091411,7.60780693686806,1.0944501822311101,33.5131537511768,23.7993829427666,73.70462052012641,148.50672437329501,222.504228687058,24.3972970871134,0.652715766321126,1.25811631741529,26.7022690643298,76.17681667666079,10.6480610570586,109.4355877832817,39.3140702336834,105.480112166042,165.642583074357,408.47979229631204,2106.8596659574105,666.4909376298069,1848.3390801301898,2745.7355745583,0.1,11.058543097499099,8.77199903378458,228.83980865463502,21.4245338128848,67.917316623442,52.1658873892771,25.768328733859402,20.434903340069898,52.7403813031944,21.8866537651087,323.196940160075,58.9413280732522,4.997732653301379,95.1872527372634,12.2561318028072,36.8257257380403,19.759626750927502,27.096376589277774,31.034161516659104,85.11490961163179,16.0314198086976,8.60400683696181,64.7775638806252,0.125190456806163,0.278600033392218,9.69018069114672,14.627894106584801,37.201627702848,84.3097055184933,11.0112480336149,2.46928336322229,1578.94708443958,24.8369778550645,176.115819892222,4432.8437630281105,39.984891654200794,24.8991404554048,0.17082827604226802,41.8490616984493,4.67655697191051,0.1,1550.4811077062,5.18607396335519,4.86421701715087,0.9295101456126751,16.445966902207697,15.2651870730754,11.8433723173409,51.9933845524467,48.3978320795077,5.37665941037405,51.67653839601849,172.39307997621898,353.721719941633,643.829550206832,236.402294998349,20.547280842984897,120.467361794626,19.7707128890732,1.4281019515067899,14.1996753712519,89.2451896985788,38.57014630168229,29.5025452084124,112.762768162388,9.56207072260927,196.541537809511,1001.6492748102199,0.392688742697585,2.62023345128937,35.93030669818889,0.128342879632348,12.694339928094001,0.278266991181994,25.838902211357397,7.49082458776763,0.257680609485933,38.04595508022171,10.150509298312802,2.48353931355619,22.321340646034898,0.285629538086703,3.29259726781012,5.68692023636584,13.2514143032431,19.0504066398637,25.2028673509875,129.964576400335,23.0313875070799,20.846318226271,6.40534635293914,358.276175845437
TCGA-B6-A0WZ,0.44312170970005293,16.2832869679683,46.92591279945599,75.609962951526,0.109238227854634,0.152090926155438,0.520951802967252,28.851506535651897,1265.03899997723,642.916553364384,83.57661651869209,0.1,126.29196582653,140.65619363055902,36.1082290641669,0.169686087908796,37.38418625855321,14.587537228910401,0.7667400005699109,28.463510774545604,139.976313072581,163.90016119203,7.08134335425262,195.625667083173,11.3002609681486,3.49533718421961,20.531617450898302,31.5841010732281,3.1572266833847795,0.146303383735657,16.2976128083316,243.87015931147099,944.153202158112,25.4544028565202,40.8521498725376,309.640218026012,0.24693905684333603,0.7767013848122359,2.65314053762437,0.1,0.4658607505665539,3.00547255314173,0.45984944521447496,30.107809857561804,34.8550322716495,18.4338627490779,61.793127316215106,38.390651186398394,12.8251668439553,0.29955148764595696,0.559853790792314,27.611504917053498,40.7533815762142,10.9883899883387,23.5208244725907,29.812356639551503,37.2202181136795,178.53394149475602,7.41132550785309,1612.2374255639002,10.7135110681301,1294.80599322576,3443.52252267542,0.1,30.3807523075834,4.22476284591336,266.791578440558,14.7876849823208,45.918301497548896,23.7460020618779,21.443740019783,30.6664364157717,59.848855749879704,2.5240061442301602,243.25340351108503,41.601426050742795,25.7720212126285,7.902070269179291,3.42235528142272,41.572507424362705,28.3866561146795,7.12960429098992,25.8916591946986,73.3069978879436,39.713500319969604,0.9106301444145021,31.106370435938,0.1,0.281436975475591,8.522100798866969,10.1294878761452,46.020163576356,31.9045749510813,10.190026300667,1.05564178342815,223.70625347282999,13.617910225901598,124.29277197201598,6742.665166232429,13.866231019100402,61.06296466634149,0.1,9.450672951363801,4.56376424798785,0.1,1064.67551454254,9.32951866854613,6.14213122157714,0.45257139016909703,7.63028698034816,13.4633675986236,4.367356629444971,38.6224136874387,22.1527466081782,11.2284385745157,38.183470172568605,311.238550961875,63.1444803217582,999.7159736962931,108.334150060392,18.2986082948875,44.417497815161504,22.5532671190438,2.25711179325542,3.12208880479285,85.7238986300267,15.3668083422045,58.9351803617551,138.33884277463102,5.325459040058309,285.459611540117,1104.13584738204,0.36992732165208003,0.642540659693536,47.510261859328395,0.1,9.11913471630343,0.175292340260159,19.6595716343445,2.0268014344529,0.21701844027021502,0.902142031699158,0.7025316270052421,0.575045079224371,28.206611086022896,0.145185010213599,4.53675068641135,2.2772014879816402,9.12329938343848,5.659186641347361,28.850674035469698,268.175670054499,14.687599528436198,28.0468026870917,2.79344317462401,129.39703835076799
TCGA-B6-A0X0,1.61412123221679,23.6419047374444,38.5144479097625,24.714765164877,0.122562223652635,0.164016832710296,0.22899218601938895,31.7122212351469,463.456986427386,288.332878820818,159.650790018461,0.1,49.26393467486,175.98337865104,19.462283679074897,0.1,37.9816682099075,19.314866672841397,1.0146749977013,26.245573450845104,207.051229172659,174.49094522137,9.6596450502643,121.549986985518,11.827645794867001,1.24059234216739,22.5850788862112,13.1850511808464,17.2750207047085,3.65547394840294,11.4558337796977,154.548926313419,461.200725199455,32.0933519022096,29.248987847652398,608.663764219105,0.415021344408415,0.453752322124496,2.02723661971429,0.711459515787894,0.518671662302596,4.62121478123947,0.434607968157883,28.5221497308965,42.51398603283079,18.4058984911608,45.7962710820857,27.8219823473262,7.7300693815332195,0.381111266145523,2.94004127947481,24.481306743989002,11.240617082383402,19.2003294333982,43.682047474715795,19.062434217745302,52.43775152864411,100.28677168581,66.627475685806,898.678891401416,118.487186275971,1106.69125190564,985.414669624295,0.1,4.3333434829442,5.1663814649340996,311.89795623421,24.2991884277743,57.357735830390006,39.3457090579305,32.4047306604411,22.2646131974236,63.7658316430692,4.1445341646771094,55.3938154401979,9.55550382163157,2.0753689273336797,231.31247058687302,5.37234441973334,29.560679137617697,18.658463280442,5.68474760083529,10.6878236156196,25.477902849259,31.5870390983409,6.80503055467608,39.3501404380063,0.1,0.25333562313537805,5.727487333642711,10.2024483662929,24.5961363721673,26.5150098774152,14.109353773806902,1.09841093903836,265.050736387261,13.4195579885304,228.403997673763,2354.30253891541,9.30836439137368,26.1246684581815,0.1,8.21689770043209,3.2177005849712903,0.1,459.52130331971495,7.638916295586469,4.44002301023784,0.6588950574051711,5.30020067492995,14.3182878908273,2.29837455247832,21.678280007649498,19.1142344624033,15.069119598199698,23.1847391776192,40.977113797638296,76.49750182341171,500.479082585095,59.949783761885,18.342137725207103,194.32005103263953,27.6711659304888,0.6693161975831801,0.91683878006915,46.8428470325452,12.857868316275198,33.739603835830806,118.60863505596201,8.679839429314491,137.279264525356,255.200071616987,0.205420372996388,0.8962599704867991,33.9177686366936,0.36652499911866604,4.5861047673953,0.240135431757105,39.3158926729315,5.65645567862405,0.286820512864126,7.95220023406739,53.290163659080896,0.209438368121834,31.0336773090267,0.11666571231011501,2.6281749028456,3.47110156560905,8.77758858840133,4.59512077858953,23.745003893172196,181.079340141643,16.498408339059402,18.9599862686128,1.8413119529035402,108.813704749317
TCGA-B6-A0X1,9.75612061129525,45.9072184058354,32.0115937604508,50.2927908175844,0.1,2.68210985737472,11.394237758998802,41.284387039234,193.533641511679,125.83705001303001,85.06289436178879,0.1,17.7310197188151,261.537502832157,310.02502936251767,14.87208369155388,61.145766008658896,12.401681385972301,11.285132103373199,38.4983785128834,130.522414906315,38.020864421138704,0.24919093458916,19.377530929752897,56.51737587805495,9.347824249079538,52.0665294577759,4.690853531013531,6.120144831699541,0.43259598069664,142.61138025381894,314.530498787018,468.47039200065905,40.04478579530279,19.62287202056,53.0528890465687,0.13372289913826801,2.7625651818318904,3.9644829592568396,6.67313280960727,1.7291647336605,6.523634615242719,0.6638421050754489,67.10655507121069,0.982971768446596,1.1498408974461298,85.4235624153905,29.721700258346896,8.27722324119277,2.7172290964055597,0.8706502156487379,56.4841245512889,21.7304537545625,3.08559890572927,109.4355877832817,50.927848189413204,69.4373908561396,29.9855662186173,1284.79420862569,272.499729271726,83.9079995567853,286.492370552851,693.609269194052,0.131599239067286,10.1843686440776,13.3955693535119,474.459716785095,40.2987272454739,99.9310274747763,182.844162229501,72.889579147919,50.2520587943402,163.362741960267,53.76455933584639,24.843232214798398,5.172901326024911,1.36120815253018,141.183657062074,5.683531129107231,48.4359767471395,3.71526489898763,5.8719446436359295,5.75942092621729,37.5868115264686,0.28000034742695695,1.89009952926434,112.20935204396045,0.1,0.657281778887488,6.627796754193031,9.16788778659678,15.9234075588438,60.289496692966004,11.8323751622843,0.34692120806463206,43.446007994153206,16.8606552242091,448.70433621374605,4139.12264645586,150.909364544287,26.360793276594,0.1,5.11883090522713,13.3271996924121,0.12333722909273401,168.498907218421,27.6717436542166,14.7848443168319,4.96266702949815,6.50386990538494,10.439437082892999,5.83728384345974,20.0143159609069,4.28300293607853,28.7275757440321,6.59881709610191,111.915062706081,27.1863865604525,1287.2685563108,83.1145259336904,32.551147886384896,12.2854294694872,28.305640543164202,0.47831564068896204,12.793161891459599,69.7918112007391,14.6655592845031,116.440140743974,79.5898111027669,2.7524176503856896,246.101389359358,294.101144825511,0.377295615250074,0.9626165348971909,113.612268327384,0.297369754699943,3.0037635180027302,0.22342821064336102,37.7003269764344,3.53719916507098,0.180666736834424,2.97423149242473,2.12835682406719,0.328246777467259,42.464032369860604,0.802021605174595,12.5561930882495,2.0599431090793003,38.978874229858796,7.914219335435,71.67914627320985,464.84070387953903,29.992001231354102,93.1351918089875,7.096256439415719,147.707094252342
TCGA-B6-A0X4,4.36020735320405,8.37628267130472,35.3732268799476,96.67804457186891,0.1,0.308934786554709,0.276506215821585,42.335471033386504,191.92071107026797,82.8067877605771,141.98007873737302,0.1,41.59104366560079,139.319014816565,29.1899846150808,14.87208369155388,35.0363527144258,10.2581680116951,1.85906636566407,26.7387650958716,84.8614974821238,124.68587304569598,20.3549855877624,261.33843921276,5.3417325996117,1.0401002073517098,16.0820042798714,4.39516088833201,0.913870671436198,1.7514511353403,5.760012064777371,74.24767825805999,588.573585333243,22.3682968852533,25.2064874123204,628.421649112097,0.31701985545828004,0.294509759208523,2.33178576120841,0.596262278946311,0.31041835080927505,8.87549250159274,0.703209993592715,43.872230346982,111.06955383451599,2.23791062655435,87.5205132401469,34.3655791761567,9.098561538365821,0.283169511556928,2.7220245832166805,27.1767652917659,67.8046407135425,8.62537343712451,58.3458065791794,34.537121694772104,19.1496022513929,73.53237535515899,41.7834033545183,459.713826759005,67.00961162646401,860.371010174153,1504.6023653160098,0.1,1.23074986088551,5.99963301027698,309.82477027913,10.674240346990802,32.327820902027504,19.893993320393,11.7666025052708,11.298463959959099,45.5594701408746,2.7048382832349502,34.782468431365,4.4908515133156,1.36480518864084,100.83260523065901,3.6755737862977798,24.0360832479952,2.5016135005977698,9.788320612849391,34.6625672296734,23.699729470327895,35.1112801177165,0.111383478971618,37.208635057510705,0.142469858232208,0.19511943172372098,9.44019621253677,8.962538363090552,40.044208117470795,29.6248531159581,8.3637593559266,5.801194923376629,219.499234386006,23.8659627496803,331.161200435149,1833.7021557663502,14.1736078333849,4.76588756033495,0.1,4.85856271746609,1.04841436465737,0.120006464519879,284.215049019367,7.01905343792518,5.14493769747037,0.517107902720285,3.44029933166174,1.76328814382424,1.52854430076264,32.6943958812278,8.3791238262276,2.05988004943318,12.7301366651042,102.785496762292,164.690626749884,983.3278123088879,68.5988906746958,12.5252136763295,62.209516242214406,37.5513066025144,3.07896611027444,0.535717643287949,48.3165194836726,15.077647278857501,218.15810642459908,160.75151952815798,1.68810666407439,183.142559523076,207.643751144207,0.283574248017405,0.8366866601000309,23.8458555653257,0.148310281395595,6.217097425971731,0.170636184785568,15.3209706030633,3.5721241900479503,1.22593146439493,4.22644826187571,0.689390023118904,0.14711608368540302,41.840739688911796,0.6185170903630229,3.67710981493109,88.42513151980474,3.00822179637178,2.7708889778522794,14.917051307059099,568.2302956026701,17.380456192409,12.386599984093401,2.10424543512949,203.802205566316
TCGA-B6-A0X5,37.8570415342042,36.1284052408946,31.843540949379996,89.7597142608445,0.15004091464129501,0.46082130358857,0.128664183863123,75.14602166332891,696.328118317305,419.72643271687105,184.309927784221,0.1,71.27061268953541,41.5820097293247,28.079683502347397,0.1,27.273286682404102,14.024415017167001,0.300888877698399,34.579024357368496,72.9678848754867,260.986260419843,15.305841218069698,501.08370484485397,12.678660251659501,12.885109961300499,29.0079686266105,23.418631084969203,4.411548596810509,0.1,79.67878792100679,101.769685752251,760.135879751253,36.4193889372563,51.55990437392901,372.91191835089205,0.6599025219897421,0.334668548364649,0.621708835244386,0.246149796445258,1.7098683149304097,7.152956428353519,1.3678455142968797,95.54342474917792,24.1935884274532,10.997981225593,53.3305038450002,671.4894914029251,50.3999437267095,0.442213111531505,1.2506961571435,163.15253973509738,78.73928629921349,12.2800242455094,31.424735178399896,48.5571451862951,39.9967073079546,264.006917155132,1.18823165214814,1054.0114185571601,0.286329807749248,1516.5183243062302,14.752700033958002,0.1,2.53916544746906,15.6110607085561,657.629240609428,62.198459570680704,106.852523648153,134.119856826089,60.7798269941013,83.7096130228143,117.176575974424,33.955233507797,51.2438296719445,4.0905474643919,5.99866483711404,18.872456241349102,3.93183871289911,33.4660118346917,21.247613308247303,10.0551065787765,19.9946375540958,29.695070086551198,43.683288080069,0.1,43.3566696964097,0.1,0.286669264375885,15.3354967268315,39.784874168142295,57.721695318611296,42.1042159425403,22.2551440411015,0.237764224941317,192.46738178031,2.18608908975155,132.15730236577298,3344.3297936508397,16.6133091470734,112.346987556602,0.1,8.25998310990805,7.757304043365981,4.27642022567574,583.972867217704,27.91524046349308,1.7065196049839602,2.1559647451409,5.662794499765611,9.735617553239278,3.54820347926494,12.763425388404801,13.174427288427,0.6512050245695029,56.8455121955348,56.1177298182078,62.047539661530706,1161.8136188055698,62.36373991259789,2.32890149028883,123.816565270021,19.357460849064,8.008557680602612,2.44323743575364,38.617555539506704,14.674837757067099,19.8803961646238,192.072970436631,2.98656216826515,445.463497523265,343.040435176662,2.21578370257832,4.17836548480284,106.544447126981,0.147167532427214,4.288391570768209,0.1,17.7205781811352,4.60121475662483,0.37763234467443196,0.7018083181157709,0.1,0.1,28.9019696026698,0.24674420932167299,2.38149596326515,10.378069989713198,42.8734650010795,10.807387756206698,56.5730193128055,178.490744688319,18.7980440372564,130.470583440175,4.0191650553099505,323.89317709224997
TCGA-B6-A0X7,0.89242399688244,7.371284592751911,36.867741060674796,41.9740021675302,0.12105962898163301,0.278928924022231,1.1086972535664399,39.0780618044782,5991.56448889443,3107.62821625433,58.4988408925714,0.1,171.838988065145,264.871960399459,56.3830859840254,0.219493381431645,28.624389212077798,22.260595794201397,2.4741154709686097,26.7723261597188,199.08866063242698,279.412554469742,8.97015958096644,200.67063009916401,6.66253458655735,26.860758255177302,20.4911545796422,62.2221943700274,5.56999107107991,0.508692850061199,5.6714828382665505,246.038908150375,1245.2952891374198,31.3443415094583,29.9720732905206,650.027668120538,2.0369050769828,3.62350088455311,2.11564933423305,0.6032465122592341,0.9081465610212008,8.882463606763169,0.87265551372604,31.4585146245953,39.08146904141879,150.050616740411,89.7941222285753,96.86958916846659,24.684716253126602,0.39486472493150204,1.3910597816432602,21.1135389898819,27.4049730536281,18.6708086108838,37.08490296251129,43.6058415665493,23.6787769959065,250.237800187137,49.8535241708303,740.8485362107581,68.7084788892834,860.5105799906701,1703.8288675461301,0.1,1.4194148942806,9.325078063676449,88.3989564718071,16.7272602286902,53.2627778167344,37.26153848157679,28.042904601958604,16.1242835911631,43.1521960011169,12.3284702974766,486.486110396772,10.6983583515693,12.534700698575499,52.0779254075488,7.828010587439691,24.9868759076837,7.033137575901789,8.28187768723819,28.519040987252396,138.0886687331,6.23902500390336,4.0716426404654,63.140855626820496,0.1,0.35790515135294104,10.6728319060735,14.4653224413257,34.4859702279033,34.6087369518742,14.484940534366698,1.55662929942099,373.71719294896303,16.557251838750698,148.756754579394,4022.12571367399,21.8724754319941,105.770166648938,0.1,26.488020371995695,4.5745834958280405,0.261318808578012,3160.3529047971,5.568675937366621,3.4717302496236004,0.5936794896726479,25.878874913530804,23.2999078614425,18.27738496942,34.4052720076307,33.924505991756895,17.8635381294872,92.52750840097971,115.62508857280399,75.7593047091572,379.28853489922403,247.500750357486,29.4604228168299,57.5251232195879,20.7399216700954,0.744632964617239,9.479752523097321,64.7611030874768,19.6286797292143,35.4714263085356,119.299977484864,10.9244577654374,216.45802729725602,1355.12652093898,1.3645170940404,1.9043394688065902,78.6725960515989,0.160109385813202,20.567839197302803,0.497740121281106,20.9360063896043,5.264811579784941,0.322033807372193,6.0217246335157,23.3548838514997,3.24653047996523,28.535485189365602,0.45620971726321297,5.53115835066978,1.9619637586218301,2.31538098221567,18.07929124275,38.4899153520254,400.875696687835,23.1966359440444,13.861313963703498,8.92318270655041,15.094388685427198
TCGA-B6-A1KC,1.63332415173567,7.9643806109839,15.995887058813901,88.8998507192932,0.10605862499838199,0.280446218623508,0.162836893583104,45.472986672964495,219.854829053418,300.1021280666,151.128889871344,0.1,65.5555546582916,487.383308269439,58.8076399669833,0.1,13.821664219795101,22.216465500998996,0.9644632479619271,30.887839801682702,80.5431198279079,130.80157411508,9.48775195409652,199.329442507076,7.16922613230639,4.60714010587527,13.676811107380098,10.2033856955657,8.86799960022659,0.13077824472750801,25.725168333609098,37.5324946679035,234.437547276641,25.478957213959998,11.6253975562514,1017.4171826648671,2.01098292125911,0.580410625982014,0.6083554309601601,0.154661280720841,1.06213659180494,11.1946031791885,0.6550588353582181,123.716045728909,37.3075772633461,10.7529682075885,32.9734490826055,630.478357873476,23.3923876540872,0.35132802378877,0.304136701800677,163.15253973509738,11.723196545210302,30.0667379877606,16.9816238585889,34.6806917156285,4.18121471493722,66.2990771293285,0.205744857241203,209.18357314875098,0.268594701099127,500.90569504727006,2095.6915358042897,0.1,0.1,15.2617713091452,117.401163636724,31.0023739522928,96.0072088204368,59.9645246054175,25.0833157080403,23.0941773348805,46.0567549330362,3.10934562205549,41.2372989904087,138.258542622063,3.3011657255800295,98.4273166193851,2.2175977246925402,61.407029246943395,9.430571767965539,5.4215177983291305,48.00039217119221,57.89249979425261,0.29795575313053,0.13030657128023598,14.605682021754902,0.1,0.204576371732825,8.23443089111219,4.89638860524377,28.866819317827503,63.300030655259896,0.171796360158435,0.119133887408818,126.61352773763299,20.2717592285542,184.270772741675,1668.6621301701,30.5215053898031,26.1668397218498,0.477173569367922,5.90060060593637,2.8665623946204706,0.13219905168397,592.425232781651,15.5308719463313,7.5221756969844105,0.658409686727346,12.130579730557198,2.24710419978289,11.796511752074,13.317057301832,8.1060775210796,1.39098120326359,23.5041249522567,68.2984434097303,107.505805667566,375.67519625329004,97.5417454057147,19.010588659403897,66.82177337657251,26.2844143691751,0.811428159814862,41.53036534322215,34.1660514839464,5.47578203422506,42.96450603083421,82.5607748777006,5.9028191896135,129.219065593482,309.324761896209,0.9174885623899091,1.28658412442853,28.6604778382298,0.126011661910029,4.30359430701966,0.382435864024213,7.16602588297013,5.510259993880639,0.16369979411942,0.573416928727275,6.50603451147236,0.289839220785965,35.941474716874,0.18052904122290697,5.08497211391058,29.9253438476504,12.1040152449166,20.9469862095358,9.89548694867054,415.01863788214996,27.010554282139303,32.5258339160321,7.28569682812058,364.311094943974
TCGA-B6-A1KF,1.53498473487762,150.468709803634,37.9735953294924,23.561354418109698,0.117707418905716,0.426022254321175,1.68421711096304,59.926562461234894,689.6165630627589,425.399507260662,228.81828094355598,0.1,87.8319131554366,371.783110924533,43.0000869642789,0.128787570385865,10.7956632164043,48.177245019184596,3.5176351515818296,34.775758828952,754.121417946768,100.707044667112,0.12169285142790699,8.68572041943691,20.592746370127603,5.34848624267293,14.6653262121235,20.272760333316103,7.734233824625959,13.192820015422301,69.8868641966001,304.07967670414297,693.05892769401,20.4115832430969,20.7843451172764,90.88638913988659,0.853564167076714,0.49537980930596703,0.81877883981508,0.21909192500403402,0.47865092335281106,6.86159374205356,0.19510972231721804,177.7798396915826,3.6952487718157796,8.97228568651243,114.38851552224399,20.045898185064303,3.18462293522372,0.428725034041105,1.07687496974637,40.1561038418619,82.2230360554883,0.804200814381204,12.337119768915699,33.459213277192895,4.53838048212672,82.35783178657559,4.91421093066908,288.512974191951,188.036269477071,50.3271756239738,1335.65559201357,0.1,16.643589797536197,5.13225463392211,471.38581981186303,50.057517010793504,135.962390289701,165.907106920888,20.6119573588669,42.885384648497705,74.4805751847203,13.680529894033999,65.5691262365439,126.097971744137,1.33197229298392,170.450173297843,32.1242419711291,57.6531138095255,6.86353559230196,10.173873816578,16.2034204703749,55.7120463134978,0.18501497020717603,7.3223394856719395,51.6858537970567,0.1,0.28992553701565804,20.3654592519777,10.129922957621,26.919976237277304,36.0508379762646,13.341378485591,6.115294140731809,515.389703177931,24.053222079765803,54.72167770125011,8331.17425886711,8.54446143869617,21.3255752595835,0.1,56.0464817274893,6.855549468437589,0.11565432695915598,1300.27962085713,10.498049270586598,5.21968627911118,1.22912300361815,7.33448422065795,16.4323570934685,3.8522285414499198,17.293624676484,14.944007139456101,11.131926923318,13.5185918888451,314.237460893736,74.3906894141393,264.765284671971,236.271401145904,13.107809219865802,35.171593062424606,12.410492942790698,0.12123271999622301,2.26071050877144,71.90610902279109,17.280420552607602,117.468416869445,75.4136356451063,6.88973154206267,153.633730298895,1123.4758453396,0.8995418811067851,3.48108286563792,364.618238407257,0.4799596896372255,8.49349032116768,0.136624568574873,19.5342723651492,0.9967571071568391,0.135605864587667,0.37311985473971704,67.3604935841536,0.19800030878523603,31.1921591998494,0.6410628812332929,2.9769241111178304,2.30631230640599,62.409168467503996,18.9089168172706,44.03511929725511,112.768508070554,16.4577373090399,97.9448399818091,4.20091221588948,348.55790564063597
